[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.400001525878906, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:28:50
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:28:53
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.10000228881836];05.04.2022 -- 20:28:56
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:29:00
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:29:03
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:29:06
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:29:09
[18.100000381469727, 60.20000076293945, 17.600000381469727, 60.20000076293945, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:29:13
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:29:16
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:29:19
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:29:22
Invalid CRC;05.04.2022 -- 20:29:24
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:29:26
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:29:29
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:29:32
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:29:35
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:29:39
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:29:42
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:29:45
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:29:48
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:29:52
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:29:55
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:29:58
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:30:01
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:30:05
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:30:08
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:30:11
[18.100000381469727, 60.20000076293945, 17.600000381469727, 60.20000076293945, 17.5, 53.79999923706055, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:30:14
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:30:18
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:30:21
[18.100000381469727, 60.20000076293945, 17.600000381469727, 60.20000076293945, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:30:24
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:30:27
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:30:31
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:30:34
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:30:37
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:30:40
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:30:44
[18.100000381469727, 60.20000076293945, 17.600000381469727, 60.20000076293945, 17.5, 53.70000076293945, 17.30000114440918, 53.10000228881836];05.04.2022 -- 20:30:47
[18.100000381469727, 60.20000076293945, 17.600000381469727, 60.20000076293945, 17.5, 53.70000076293945, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:30:50
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:30:53
[18.100000381469727, 60.20000076293945, 17.600000381469727, 60.20000076293945, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:30:57
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:31:00
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:31:03
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:31:06
[18.100000381469727, 60.29999923706055, 17.600000381469727, 60.20000076293945, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:31:09
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.400001525878906, 17.5, 53.900001525878906, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:31:13
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:31:16
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:31:19
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:31:22
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:31:26
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:31:29
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:31:32
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:31:35
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:31:39
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:31:42
[18.100000381469727, 60.29999923706055, 17.600000381469727, 60.20000076293945, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:31:45
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:31:48
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.10000228881836];05.04.2022 -- 20:31:52
[18.100000381469727, 60.29999923706055, 17.600000381469727, 60.20000076293945, 17.5, 53.70000076293945, 17.30000114440918, 53.10000228881836];05.04.2022 -- 20:31:55
[18.100000381469727, 60.20000076293945, 17.600000381469727, 60.20000076293945, 17.5, 53.70000076293945, 17.30000114440918, 53.10000228881836];05.04.2022 -- 20:31:58
[18.100000381469727, 60.20000076293945, 17.600000381469727, 60.20000076293945, 17.5, 53.70000076293945, 17.30000114440918, 53.10000228881836];05.04.2022 -- 20:32:01
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.70000076293945, 17.30000114440918, 53.10000228881836];05.04.2022 -- 20:32:05
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.70000076293945, 17.30000114440918, 53.10000228881836];05.04.2022 -- 20:32:08
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.10000228881836];05.04.2022 -- 20:32:11
[18.100000381469727, 60.20000076293945, 17.600000381469727, 60.20000076293945, 17.5, 53.79999923706055, 17.30000114440918, 53.10000228881836];05.04.2022 -- 20:32:14
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.10000228881836];05.04.2022 -- 20:32:18
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:32:21
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:32:24
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.10000228881836];05.04.2022 -- 20:32:27
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.70000076293945, 17.30000114440918, 53.10000228881836];05.04.2022 -- 20:32:31
[18.100000381469727, 60.20000076293945, 17.600000381469727, 60.20000076293945, 17.5, 53.70000076293945, 17.30000114440918, 53.10000228881836];05.04.2022 -- 20:32:34
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.70000076293945, 17.30000114440918, 53.10000228881836];05.04.2022 -- 20:32:37
[18.100000381469727, 60.20000076293945, 17.600000381469727, 60.20000076293945, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:32:40
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:32:44
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:32:47
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:32:50
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:32:53
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.400001525878906, 17.5, 53.79999923706055, 17.30000114440918, 53.10000228881836];05.04.2022 -- 20:32:57
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:33:00
[18.100000381469727, 60.29999923706055, 17.600000381469727, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:33:03
[18.100000381469727, 60.20000076293945, 17.600000381469727, 60.20000076293945, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:33:06
[18.100000381469727, 60.20000076293945, 17.600000381469727, 60.20000076293945, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:33:10
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:33:13
[18.100000381469727, 60.29999923706055, 17.600000381469727, 60.20000076293945, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:33:16
[18.100000381469727, 60.29999923706055, 17.600000381469727, 60.20000076293945, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:33:19
[18.100000381469727, 60.29999923706055, 17.600000381469727, 60.20000076293945, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:33:23
[18.100000381469727, 60.29999923706055, 17.600000381469727, 60.20000076293945, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:33:26
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:33:29
[18.100000381469727, 60.29999923706055, 17.600000381469727, 60.20000076293945, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:33:32
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:33:36
[18.100000381469727, 60.29999923706055, 17.600000381469727, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:33:39
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:33:42
[18.100000381469727, 60.29999923706055, 17.600000381469727, 60.20000076293945, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:33:45
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:33:49
[18.100000381469727, 60.29999923706055, 17.600000381469727, 60.20000076293945, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:33:52
[18.100000381469727, 60.29999923706055, 17.600000381469727, 60.20000076293945, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:33:55
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 54.0, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:33:58
[18.100000381469727, 60.400001525878906, 17.600000381469727, 60.20000076293945, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:34:02
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 54.0, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:34:05
[18.100000381469727, 60.29999923706055, 17.600000381469727, 60.20000076293945, 17.5, 54.0, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:34:08
[18.100000381469727, 60.400001525878906, 17.600000381469727, 60.20000076293945, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:34:11
[18.100000381469727, 60.400001525878906, 17.600000381469727, 60.20000076293945, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:34:15
[18.100000381469727, 60.400001525878906, 17.600000381469727, 60.20000076293945, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:34:18
[18.100000381469727, 60.400001525878906, 17.600000381469727, 60.20000076293945, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:34:21
[18.100000381469727, 60.29999923706055, 17.600000381469727, 60.20000076293945, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:34:24
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:34:28
[18.100000381469727, 60.29999923706055, 17.600000381469727, 60.20000076293945, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:34:31
[18.100000381469727, 60.29999923706055, 17.600000381469727, 60.20000076293945, 17.5, 53.900001525878906, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:34:34
